Tier,Item,Chance %,Notes,
Floor,1 Ability Patch,12.0%,Rare high-tier is ultra floor,
,Mid-tier Egg (2 perfect IVs),10.0%,,
,10 Rare Candy,10.0%,,
,,8.0%,Farming combo,
,1 Gold Bottle Cap,8.0%,,
,Competitive Ready-Kit (3 Vitamins each + 2 Mints),7.0%,,
Mid,,8.0%,Rare jackpot is ultra mid,
,,7.0%,,
,"High-tier Egg (Larvitar/Beldum/Bagon, 3 perfect IVs)",6.0%,Near-competitive,
,Legendary Monument Fragment,5.0%,Big quest acceleration,
,,4.0%,Stacked PvP bundle,
High,1 Shiny Egg (1 guaranteed perfect IV),4.0%,Shiny w/ IV head start,
,1 Legendary Monument Completion Voucher,3.0%,Skips an entire monument step,
,High-tier Egg (3 perfect IVs + Hidden Ability),2.0%,HA + strong IVs,
,,2.0%,Double-up — extremely lucky,
,,,,
Jackpot,1 Shiny Egg,1.0%,Best shiny egg in the game,
,2 Ultra Keys,0.5%,Wow,
,Full Monument Questline Skip (completes 1 entire monument),0.5%,Biggest single pull possible,
,TOTAL,98.0%,,
